Index,SampleID,Species,Project,SampleSite,Site,SiteWaypoint,Valley,CollectionYear,CollectionDate,WaypointName,NameGroup,UTMzone,Easting,Northing,Habitat,Collector,Affiliation,LibPrepYear,PreppedBy,Library,Well,Notes,RangeWidePhylo,RangeWidePopGen,JSWC
1002,D11_03,Relict dace,Johnson Springs Wetland Complex,Ditch 11,GSJS,GSJS_D11,Goshute Valley,2019,,D11,Dwest,11,709614.8358,4538505.331,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,B6,,,,Y
1003,D11_05,Relict dace,Johnson Springs Wetland Complex,Ditch 11,GSJS,GSJS_D11,Goshute Valley,2019,,D11,Dwest,11,709614.8358,4538505.331,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,C6,,,,Y
1004,D11_11,Relict dace,Johnson Springs Wetland Complex,Ditch 11,GSJS,GSJS_D11,Goshute Valley,2019,,D11,Dwest,11,709614.8358,4538505.331,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,D6,,,,Y
1005,D11_13,Relict dace,Johnson Springs Wetland Complex,Ditch 11,GSJS,GSJS_D11,Goshute Valley,2019,,D11,Dwest,11,709614.8358,4538505.331,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,E6,,,,Y
1006,D11_15,Relict dace,Johnson Springs Wetland Complex,Ditch 11,GSJS,GSJS_D11,Goshute Valley,2019,,D11,Dwest,11,709614.8358,4538505.331,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,F6,,,,Y
1007,D11_16,Relict dace,Johnson Springs Wetland Complex,Ditch 11,GSJS,GSJS_D11,Goshute Valley,2019,,D11,Dwest,11,709614.8358,4538505.331,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,G6,,,,Y
1008,D12_04,Relict dace,Johnson Springs Wetland Complex,Ditch 12,GSJS,GSJS_D12,Goshute Valley,2019,,D12,Dwest,11,709557.4206,4538427.442,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,H6,,,,Y
1009,D12_07,Relict dace,Johnson Springs Wetland Complex,Ditch 12,GSJS,GSJS_D12,Goshute Valley,2019,,D12,Dwest,11,709557.4206,4538427.442,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,A7,,,,Y
1010,D12_21,Relict dace,Johnson Springs Wetland Complex,Ditch 12,GSJS,GSJS_D12,Goshute Valley,2019,,D12,Dwest,11,709557.4206,4538427.442,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,B7,,,,Y
1011,D13_02,Relict dace,Johnson Springs Wetland Complex,Ditch 13,GSJS,GSJS_D13,Goshute Valley,2019,,D13,Dwest,11,709500.6527,4538345.183,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,C7,,,,Y
1012,D13_05,Relict dace,Johnson Springs Wetland Complex,Ditch 13,GSJS,GSJS_D13,Goshute Valley,2019,,D13,Dwest,11,709500.6527,4538345.183,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,D7,,,,Y
1013,D13_06,Relict dace,Johnson Springs Wetland Complex,Ditch 13,GSJS,GSJS_D13,Goshute Valley,2019,,D13,Dwest,11,709500.6527,4538345.183,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,E7,,,,Y
1014,D13_07,Relict dace,Johnson Springs Wetland Complex,Ditch 13,GSJS,GSJS_D13,Goshute Valley,2019,,D13,Dwest,11,709500.6527,4538345.183,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,F7,,,,Y
1015,D13_08,Relict dace,Johnson Springs Wetland Complex,Ditch 13,GSJS,GSJS_D13,Goshute Valley,2019,,D13,Dwest,11,709500.6527,4538345.183,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,G7,,,,Y
1016,D14_04,Relict dace,Johnson Springs Wetland Complex,Ditch 14,GSJS,GSJS_D14,Goshute Valley,2019,,D14,Dwest,11,709426.68,4538278.55,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,H7,,,,Y
1017,D14_10,Relict dace,Johnson Springs Wetland Complex,Ditch 14,GSJS,GSJS_D14,Goshute Valley,2019,,D14,Dwest,11,709426.68,4538278.55,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,A8,,,,Y
1018,D14_13,Relict dace,Johnson Springs Wetland Complex,Ditch 14,GSJS,GSJS_D14,Goshute Valley,2019,,D14,Dwest,11,709426.68,4538278.55,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,B8,,,,Y
1019,D14_22,Relict dace,Johnson Springs Wetland Complex,Ditch 14,GSJS,GSJS_D14,Goshute Valley,2019,,D14,Dwest,11,709426.68,4538278.55,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,C8,,,,Y
1020,D14_25,Relict dace,Johnson Springs Wetland Complex,Ditch 14,GSJS,GSJS_D14,Goshute Valley,2019,,D14,Dwest,11,709426.68,4538278.55,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,D8,,,,Y
1021,D16_2,Relict dace,Johnson Springs Wetland Complex,Ditch 17,GSJS,GSJS_D16,Goshute Valley,2019,,D16,Dwest,11,709569.63,4538375.65,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,E8,,,,Y
1022,D16_6,Relict dace,Johnson Springs Wetland Complex,Ditch 17,GSJS,GSJS_D16,Goshute Valley,2019,,D16,Dwest,11,709569.63,4538375.65,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,F8,,,,Y
1023,D16_9,Relict dace,Johnson Springs Wetland Complex,Ditch 19,GSJS,GSJS_D16,Goshute Valley,2019,,D16,Dwest,11,709569.63,4538375.65,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,G8,,,,Y
1024,D16_18,Relict dace,Johnson Springs Wetland Complex,Ditch 19,GSJS,GSJS_D16,Goshute Valley,2019,,D16,Dwest,11,709569.63,4538375.65,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,H8,,,,Y
1025,D19_12,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D19,Goshute Valley,2019,,D19,Dsouth,11,709630.29,4538179.57,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,A9,,,,Y
1026,D20_3,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D20,Goshute Valley,2019,,D20,Dsouth,11,709583.47,4538091.22,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,B9,,,,Y
1027,D22_1,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D22,Goshute Valley,2019,,D22,Dsouth,11,709488.1,4537915.44,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,C9,,,,Y
1028,D22_6,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D22,Goshute Valley,2019,,D22,Dsouth,11,709488.1,4537915.44,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,D9,,,,Y
1029,D22_8,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D22,Goshute Valley,2019,,D22,Dsouth,11,709488.1,4537915.44,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,E9,,,,Y
1030,D22_13,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D22,Goshute Valley,2019,,D22,Dsouth,11,709488.1,4537915.44,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,F9,,,,Y
1031,D22_21,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D22,Goshute Valley,2019,,D22,Dsouth,11,709488.1,4537915.44,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,G9,,,,Y
1032,D22_24,Relict dace,Johnson Springs Wetland Complex,Ditch 22,GSJS,GSJS_D22,Goshute Valley,2019,,D22,Dsouth,11,709488.1,4537915.44,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,H9,,,,Y
1033,D28_10,Relict dace,Johnson Springs Wetland Complex,Ditch 28,GSJS,GSJS_D28,Goshute Valley,2019,,D28,Deast,11,710109.04,4538629.02,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,A10,,,,Y
1034,D28_14,Relict dace,Johnson Springs Wetland Complex,Ditch 28,GSJS,GSJS_D28,Goshute Valley,2019,,D28,Deast,11,710109.04,4538629.02,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,B10,,,,Y
1035,D31_17,Relict dace,Johnson Springs Wetland Complex,Ditch 31,GSJS,GSJS_D31,Goshute Valley,2019,,D31,Deast,11,710246.05,4538379.09,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,C10,,,,Y
1036,D33_7,Relict dace,Johnson Springs Wetland Complex,Ditch 33,GSJS,GSJS_D33,Goshute Valley,2019,,D33,Deast,11,710511.49,4538583.11,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,D10,,,,Y
1037,D33_12,Relict dace,Johnson Springs Wetland Complex,Ditch 33,GSJS,GSJS_D33,Goshute Valley,2019,,D33,Deast,11,710511.49,4538583.11,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,E10,,,,Y
1038,D33_17,Relict dace,Johnson Springs Wetland Complex,Ditch 33,GSJS,GSJS_D33,Goshute Valley,2019,,D33,Deast,11,710511.49,4538583.11,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,F10,,,,Y
1039,D33_23,Relict dace,Johnson Springs Wetland Complex,Ditch 33,GSJS,GSJS_D33,Goshute Valley,2019,,D33,Deast,11,710511.49,4538583.11,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,G10,,,,Y
1040,D34_1,Relict dace,Johnson Springs Wetland Complex,Ditch 34,GSJS,GSJS_D34,Goshute Valley,2019,,D34,Deast,11,710476.18,4538489.6,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,H10,,,,Y
1041,D34_2,Relict dace,Johnson Springs Wetland Complex,Ditch 34,GSJS,GSJS_D34,Goshute Valley,2019,,D34,Deast,11,710476.18,4538489.6,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,A11,,,,Y
1042,D34_3,Relict dace,Johnson Springs Wetland Complex,Ditch 34,GSJS,GSJS_D34,Goshute Valley,2019,,D34,Deast,11,710476.18,4538489.6,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,B11,,,,Y
1043,D34_4,Relict dace,Johnson Springs Wetland Complex,Ditch 34,GSJS,GSJS_D34,Goshute Valley,2019,,D34,Deast,11,710476.18,4538489.6,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,C11,,,,Y
1044,D34_6,Relict dace,Johnson Springs Wetland Complex,Ditch 34,GSJS,GSJS_D34,Goshute Valley,2019,,D34,Deast,11,710476.18,4538489.6,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,D11,,,,Y
1045,D34_9,Relict dace,Johnson Springs Wetland Complex,Ditch 34,GSJS,GSJS_D34,Goshute Valley,2019,,D34,Deast,11,710476.18,4538489.6,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,E11,,,,Y
1046,D34_11,Relict dace,Johnson Springs Wetland Complex,Ditch 34,GSJS,GSJS_D34,Goshute Valley,2019,,D34,Deast,11,710476.18,4538489.6,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,F11,,,,Y
1047,D35_2,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,G11,,,,Y
1048,D35_7,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,H11,,,,Y
1049,D35_8,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,A12,,,,Y
1050,D35_9,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,B12,,,,Y
1051,D35_10,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,C12,,,,Y
1052,D35_11,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,D12,,,,Y
1053,D35_14,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,E12,,,,Y
1054,D35_22,Relict dace,Johnson Springs Wetland Complex,Ditch 35,GSJS,GSJS_D35,Goshute Valley,2019,,D35,Deast,11,710455.4,4538392.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,F12,,,,Y
1055,D36_1,Relict dace,Johnson Springs Wetland Complex,Ditch 36,GSJS,GSJS_D36,Goshute Valley,2019,,D36,Deast,11,710386.71,4538192.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,G12,,,,Y
1056,D36_4,Relict dace,Johnson Springs Wetland Complex,Ditch 36,GSJS,GSJS_D36,Goshute Valley,2019,,D36,Deast,11,710386.71,4538192.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,11,H12,,,,Y
1057,D36_8,Relict dace,Johnson Springs Wetland Complex,Ditch 36,GSJS,GSJS_D36,Goshute Valley,2019,,D36,Deast,11,710386.71,4538192.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A1,,,,Y
1058,D36_11,Relict dace,Johnson Springs Wetland Complex,Ditch 36,GSJS,GSJS_D36,Goshute Valley,2019,,D36,Deast,11,710386.71,4538192.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B1,,,,Y
1059,D36_18,Relict dace,Johnson Springs Wetland Complex,Ditch 36,GSJS,GSJS_D36,Goshute Valley,2019,,D36,Deast,11,710386.71,4538192.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C1,,,,Y
1060,D36_21,Relict dace,Johnson Springs Wetland Complex,Ditch 36,GSJS,GSJS_D36,Goshute Valley,2019,,D36,Deast,11,710386.71,4538192.19,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,D1,,,,Y
1061,D37_2,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,E1,,,,Y
1062,D37_4,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,F1,,,,Y
1063,D37_6,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,G1,,,,Y
1064,D37_8,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,H1,,,,Y
1065,D37_13,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A2,,,,Y
1066,D37_14,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B2,,,,Y
1067,D37_15,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C2,,,,Y
1068,D37_18,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,D2,,,,Y
1069,D37_19,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,E2,,,,Y
1070,D37_21,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,F2,,,,Y
1071,D37_23,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,G2,,,,Y
1072,D37_24,Relict dace,Johnson Springs Wetland Complex,Ditch 37,GSJS,GSJS_D37,Goshute Valley,2019,,D37,Deast,11,710344.02,4538104.74,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,H2,,,,Y
1073,D38_5,Relict dace,Johnson Springs Wetland Complex,Ditch 38,GSJS,GSJS_D38,Goshute Valley,2019,,D38,Deast,11,710291.94,4538021.45,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A3,,,,Y
1074,D38_9,Relict dace,Johnson Springs Wetland Complex,Ditch 38,GSJS,GSJS_D38,Goshute Valley,2019,,D38,Deast,11,710291.94,4538021.45,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B3,,,,Y
1075,D38_11,Relict dace,Johnson Springs Wetland Complex,Ditch 38,GSJS,GSJS_D38,Goshute Valley,2019,,D38,Deast,11,710291.94,4538021.45,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C3,,,,Y
1076,D38_12,Relict dace,Johnson Springs Wetland Complex,Ditch 38,GSJS,GSJS_D38,Goshute Valley,2019,,D38,Deast,11,710291.94,4538021.45,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,D3,,,,Y
1077,D38_13,Relict dace,Johnson Springs Wetland Complex,Ditch 38,GSJS,GSJS_D38,Goshute Valley,2019,,D38,Deast,11,710291.94,4538021.45,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,E3,,,,Y
1078,D38_21,Relict dace,Johnson Springs Wetland Complex,Ditch 38,GSJS,GSJS_D38,Goshute Valley,2019,,D38,Deast,11,710291.94,4538021.45,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,F3,,,,Y
1079,D39_1,Relict dace,Johnson Springs Wetland Complex,Ditch 39,GSJS,GSJS_D39,Goshute Valley,2019,,D39,Deast,11,710213.48,4538094.47,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,G3,,,,Y
1080,D39_6,Relict dace,Johnson Springs Wetland Complex,Ditch 39,GSJS,GSJS_D39,Goshute Valley,2019,,D39,Deast,11,710213.48,4538094.47,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,H3,,,,Y
1081,D39_7,Relict dace,Johnson Springs Wetland Complex,Ditch 39,GSJS,GSJS_D39,Goshute Valley,2019,,D39,Deast,11,710213.48,4538094.47,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A4,,,,Y
1082,D39_8,Relict dace,Johnson Springs Wetland Complex,Ditch 39,GSJS,GSJS_D39,Goshute Valley,2019,,D39,Deast,11,710213.48,4538094.47,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B4,,,,Y
1083,HR1_1,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 1,GSJS,GSJS_HR1,Goshute Valley,2019,,HR1,HR,11,711263.28,4538396.39,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C4,,,,Y
1084,HR1_2,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 1,GSJS,GSJS_HR1,Goshute Valley,2019,,HR1,HR,11,711263.28,4538396.39,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,D4,,,,Y
1085,HR1_3,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 1,GSJS,GSJS_HR1,Goshute Valley,2019,,HR1,HR,11,711263.28,4538396.39,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,E4,,,,Y
1086,HR1_6,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 1,GSJS,GSJS_HR1,Goshute Valley,2019,,HR1,HR,11,711263.28,4538396.39,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,F4,,,,Y
1087,HR2_1,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 2,GSJS,GSJS_HR2,Goshute Valley,2019,,HR2,HR,11,711248.53,4538295.78,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,G4,,,,Y
1088,HR2_2,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 2,GSJS,GSJS_HR2,Goshute Valley,2019,,HR2,HR,11,711248.53,4538295.78,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,H4,,,,Y
1089,HR2_4,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 2,GSJS,GSJS_HR2,Goshute Valley,2019,,HR2,HR,11,711248.53,4538295.78,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A5,,,,Y
1090,HR2_5,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 2,GSJS,GSJS_HR2,Goshute Valley,2019,,HR2,HR,11,711248.53,4538295.78,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B5,,,,Y
1091,HR2_7,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 2,GSJS,GSJS_HR2,Goshute Valley,2019,,HR2,HR,11,711248.53,4538295.78,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C5,,,,Y
1092,HR4_3,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 4,GSJS,GSJS_HR4,Goshute Valley,2019,,HR4,HR,11,711195.63,4538122.3,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,D5,,,,Y
1093,HR4_4,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 4,GSJS,GSJS_HR4,Goshute Valley,2019,,HR4,HR,11,711195.63,4538122.3,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,E5,,,,Y
1094,HR4_5,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 4,GSJS,GSJS_HR4,Goshute Valley,2019,,HR4,HR,11,711195.63,4538122.3,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,F5,,,,Y
1095,HR4_7,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 4,GSJS,GSJS_HR4,Goshute Valley,2019,,HR4,HR,11,711195.63,4538122.3,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,G5,,,,Y
1096,HR4_8,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 4,GSJS,GSJS_HR4,Goshute Valley,2019,,HR4,HR,11,711195.63,4538122.3,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,H5,,,,Y
1097,HR5_3,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 5,GSJS,GSJS_HR5,Goshute Valley,2019,,HR5,HR,11,711180.01,4538011.28,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A6,,,,Y
1098,HR7_2,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 7,GSJS,GSJS_HR7,Goshute Valley,2019,,HR7,HR,11,711295.37,4537764.95,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B6,,,,Y
1099,HR7_4,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 7,GSJS,GSJS_HR7,Goshute Valley,2019,,HR7,HR,11,711295.37,4537764.95,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C6,,,,Y
1100,HR8_1,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 8,GSJS,GSJS_HR8,Goshute Valley,2019,,HR8,HR,11,711386.45,4537672.14,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,D6,,,,Y
1101,HR8_2,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 8,GSJS,GSJS_HR8,Goshute Valley,2019,,HR8,HR,11,711386.45,4537672.14,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,E6,,,,Y
1102,HR8_3,Relict dace,Johnson Springs Wetland Complex,Hardy Reservoir 8,GSJS,GSJS_HR8,Goshute Valley,2019,,HR8,HR,11,711386.45,4537672.14,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,F6,,,,Y
1103,JR1_1,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 1,GSJS,GSJS_JR1,Goshute Valley,2019,,JR1,JR,11,709740.86,4537707.26,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,G6,,,,Y
1104,JR1_3,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 1,GSJS,GSJS_JR1,Goshute Valley,2019,,JR1,JR,11,709740.86,4537707.26,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,H6,,,,Y
1105,JR3_2,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A7,,,,Y
1106,JR3_3,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B7,,,,Y
1107,JR3_6,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C7,,,,Y
1108,JR3_7,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,D7,,,,Y
1109,JR3_8,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,E7,,,,Y
1110,JR3_9,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,F7,,,,Y
1111,JR3_10,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,G7,,,,Y
1112,JR3_11,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,H7,,,,Y
1113,JR3_12,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,A8,,,,Y
1114,JR3_15,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,B8,,,,Y
1115,JR3_17,Relict dace,Johnson Springs Wetland Complex,Johnson Reservoir 3,GSJS,GSJS_JR3,Goshute Valley,2019,,JR3,JR,11,710043.43,4537645.92,,Sarah Epstein,SWCA,2022,Melanie LaCava,12,C8,,,,Y
